ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
SF103,CZCE,硅铁103,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,3
SM103,CZCE,锰硅103,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,3
WH103,CZCE,强筋麦103,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,3
a2103,DCE,黄大豆1号2103,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,3
b2103,DCE,黄大豆2号2103,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,3
bb2103,DCE,胶合板2103,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,3
c2103,DCE,黄玉米2103,Futures,10,1.0,0.05,0.05,2000,1,2000,1,2021,3
cs2103,DCE,玉米淀粉2103,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,3
fb2103,DCE,纤维板2103,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,3
i2103,DCE,铁矿石2103,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,3
j2103,DCE,焦炭2103,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,3
jm2103,DCE,焦煤2103,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,3
l2103,DCE,聚乙烯2103,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,3
m2103,DCE,豆粕2103,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,3
p2103,DCE,棕榈油2103,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,3
pp2103,DCE,聚丙烯2103,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,3
v2103,DCE,聚氯乙烯2103,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,3
y2103,DCE,豆油2103,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,3
CF105,CZCE,棉花105,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,5
SR105,CZCE,白砂糖105,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,5
TA105,CZCE,化纤105,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,5
a2105,DCE,黄大豆1号2105,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,5
b2105,DCE,黄大豆2号2105,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,5
bb2105,DCE,胶合板2105,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,5
c2105,DCE,黄玉米2105,Futures,10,1.0,0.05,0.05,2000,1,2000,1,2021,5
cs2105,DCE,玉米淀粉2105,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,5
ZC105,CZCE,动力煤ZC105,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,5
eg2106,DCE,乙二醇2106,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,6
jd2106,DCE,鲜鸡蛋2106,Futures,10,1.0,0.08,0.08,300,1,300,1,2021,6
ZC109,CZCE,动力煤ZC109,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,9
fu2110,SHFE,燃料油2110,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,10
sc2110,INE,原油2110,Futures,1000,0.1,0.05,0.05,30,1,500,1,2021,10
v2110,DCE,聚氯乙烯2110,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,10
AP110,CZCE,苹果110,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,10
CY110,CZCE,棉纱110,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,10
FG110,CZCE,玻璃110,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,10
MA110,CZCE,甲醇MA110,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,10
SF110,CZCE,硅铁110,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,10
fu2103,SHFE,燃料油2103,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,3
sc2303,INE,原油2303,Futures,1000,0.1,0.05,0.05,30,1,500,1,2023,3
fb2105,DCE,纤维板2105,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,5
i2105,DCE,铁矿石2105,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,5
j2105,DCE,焦炭2105,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,5
jm2105,DCE,焦煤2105,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,5
l2105,DCE,聚乙烯2105,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,5
m2105,DCE,豆粕2105,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,5
p2105,DCE,棕榈油2105,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,5
pp2105,DCE,聚丙烯2105,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,5
v2105,DCE,聚氯乙烯2105,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,5
y2105,DCE,豆油2105,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,5
AP105,CZCE,苹果105,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,5
CY105,CZCE,棉纱105,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,5
FG105,CZCE,玻璃105,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,5
JR105,CZCE,粳稻105,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,5
LR105,CZCE,晚籼稻105,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,5
MA105,CZCE,甲醇MA105,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,5
OI105,CZCE,菜籽油105,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,5
PM105,CZCE,普通小麦105,Futures,50,1.0,0.05,0.05,200,1,1000,1,2021,5
RI105,CZCE,早籼稻105,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,5
RM105,CZCE,菜籽粕105,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,5
SF105,CZCE,硅铁105,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,5
SM105,CZCE,锰硅105,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,5
WH105,CZCE,强筋麦105,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,5
ZC106,CZCE,动力煤ZC106,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,6
v2109,DCE,聚氯乙烯2109,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,9
y2109,DCE,豆油2109,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,9
SR111,CZCE,白砂糖111,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,11
CF111,CZCE,棉花111,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,11
TA111,CZCE,化纤111,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,11
SM110,CZCE,锰硅110,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,10
UR110,CZCE,尿素110,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,10
sc2111,INE,原油2111,Futures,1000,0.1,0.05,0.05,30,1,500,1,2021,11
fu2111,SHFE,燃料油2111,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,11
ZC111,CZCE,动力煤ZC111,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,11
ZC112,CZCE,动力煤ZC112,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,12
TA112,CZCE,化纤112,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,12
b2112,DCE,黄大豆2号2112,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,12
bb2112,DCE,胶合板2112,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,12
fb2112,DCE,纤维板2112,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,12
i2112,DCE,铁矿石2112,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,12
j2112,DCE,焦炭2112,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,12
jm2112,DCE,焦煤2112,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,12
l2112,DCE,聚乙烯2112,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,12
m2112,DCE,豆粕2112,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,12
p2112,DCE,棕榈油2112,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,12
pp2112,DCE,聚丙烯2112,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,12
rr2112,DCE,粳米2112,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,12
v2112,DCE,聚氯乙烯2112,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,12
y2112,DCE,豆油2112,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,12
AP112,CZCE,苹果112,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,12
CY112,CZCE,棉纱112,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,12
FG112,CZCE,玻璃112,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,12
MA112,CZCE,甲醇MA112,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,12
SF112,CZCE,硅铁112,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,12
SM112,CZCE,锰硅112,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,12
UR112,CZCE,尿素112,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,12
eb2112,DCE,苯乙烯2112,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,12
eg2112,DCE,乙二醇2112,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,12
fu2109,SHFE,燃料油2109,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,9
sc2309,INE,原油2309,Futures,1000,0.1,0.05,0.05,30,1,500,1,2023,9
sc2102,INE,原油2102,Futures,1000,0.1,0.05,0.05,30,1,500,1,2021,2
fu2102,SHFE,燃料油2102,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,2
ZC104,CZCE,动力煤ZC104,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,4
wr2111,SHFE,线材2111,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,11
zn2111,SHFE,锌2111,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,11
ag2111,SHFE,白银2111,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,11
al2111,SHFE,铝2111,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,11
au2112,SHFE,黄金2112,Futures,1000,0.02,0.08,0.08,30,1,500,1,2021,12
bu2105,SHFE,沥青2105,Futures,10,2.0,0.1,0.1,30,1,500,1,2021,5
cu2111,SHFE,铜2111,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,11
hc2111,SHFE,热轧板2111,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,11
ni2111,SHFE,镍2111,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,11
pb2111,SHFE,铅2111,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,11
rb2111,SHFE,螺纹钢2111,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,11
ru2111,SHFE,天然橡胶2111,Futures,10,5.0,0.1,0.1,30,1,500,1,2021,11
sn2111,SHFE,锡2111,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,11
sp2111,SHFE,漂针浆2111,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,11
eb2101,DCE,苯乙烯2101,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,1
eb2102,DCE,苯乙烯2102,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,2
eb2103,DCE,苯乙烯2103,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,3
eb2104,DCE,苯乙烯2104,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,4
eb2105,DCE,苯乙烯2105,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,5
eb2106,DCE,苯乙烯2106,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,6
eb2107,DCE,苯乙烯2107,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,7
eb2108,DCE,苯乙烯2108,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,8
rr2101,DCE,粳米2101,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,1
rr2102,DCE,粳米2102,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,2
rr2103,DCE,粳米2103,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,3
rr2104,DCE,粳米2104,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,4
rr2105,DCE,粳米2105,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,5
rr2106,DCE,粳米2106,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,6
rr2107,DCE,粳米2107,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,7
rr2108,DCE,粳米2108,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,8
UR111,CZCE,尿素111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
WH111,CZCE,强筋麦111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
a2111,DCE,黄大豆1号2111,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,11
b2111,DCE,黄大豆2号2111,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,11
bb2111,DCE,胶合板2111,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,11
IC2101,CFFEX,中证500股指2101,Futures,200,0.2,0.1,0.1,10,1,20,1,2021,1
IF2101,CFFEX,沪深300股指2101,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,1
IH2101,CFFEX,上证50股指2101,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,1
jd2111,DCE,鲜鸡蛋2111,Futures,10,1.0,0.08,0.08,300,1,300,1,2021,11
pg2111,DCE,液化石油气2111,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,11
eb2111,DCE,苯乙烯2111,Futures,5,1.0,0.12,0.12,1000,1,1000,1,2021,11
eg2111,DCE,乙二醇2111,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,11
jd2112,DCE,鲜鸡蛋2112,Futures,10,1.0,0.08,0.08,300,1,300,1,2021,12
pg2112,DCE,液化石油气2112,Futures,20,1.0,0.11,0.11,1000,1,1000,1,2021,12
ZC102,CZCE,动力煤ZC102,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,2
c2111,DCE,黄玉米2111,Futures,10,1.0,0.05,0.05,2000,1,2000,1,2021,11
cs2111,DCE,玉米淀粉2111,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,11
fb2111,DCE,纤维板2111,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,11
i2111,DCE,铁矿石2111,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,11
j2111,DCE,焦炭2111,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,11
jm2111,DCE,焦煤2111,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,11
l2111,DCE,聚乙烯2111,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,11
m2111,DCE,豆粕2111,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,11
p2111,DCE,棕榈油2111,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,11
pp2111,DCE,聚丙烯2111,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,11
rr2111,DCE,粳米2111,Futures,10,1.0,0.06,0.06,1000,1,1000,1,2021,11
v2111,DCE,聚氯乙烯2111,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,11
y2111,DCE,豆油2111,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,11
AP111,CZCE,苹果111,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,11
CY111,CZCE,棉纱111,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,11
FG111,CZCE,玻璃111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
JR111,CZCE,粳稻111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
LR111,CZCE,晚籼稻111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
MA111,CZCE,甲醇MA111,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,11
OI111,CZCE,菜籽油111,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,11
PM111,CZCE,普通小麦111,Futures,50,1.0,0.05,0.05,200,1,1000,1,2021,11
RI111,CZCE,早籼稻111,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,11
RM111,CZCE,菜籽粕111,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,11
RS111,CZCE,油菜籽111,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,11
SF111,CZCE,硅铁111,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,11
SM111,CZCE,锰硅111,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,11
TF2109,CFFEX,5年国债2109,Futures,10000,0.005,0.012,0.012,30,1,50,1,2021,9
TS2109,CFFEX,2年期国债2109,Futures,20000,0.005,0.005,0.005,30,1,50,1,2021,9
T2109,CFFEX,10年国债2109,Futures,10000,0.005,0.02,0.02,30,1,50,1,2021,9
ag2112,SHFE,白银2112,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,12
al2112,SHFE,铝2112,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,12
au2103,SHFE,黄金2103,Futures,1000,0.02,0.08,0.08,30,1,500,1,2021,3
bu2212,SHFE,沥青2212,Futures,10,2.0,0.1,0.1,30,1,500,1,2022,12
cu2112,SHFE,铜2112,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,12
hc2112,SHFE,热轧板2112,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,12
ni2112,SHFE,镍2112,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,12
pb2112,SHFE,铅2112,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,12
rb2112,SHFE,螺纹钢2112,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,12
sn2112,SHFE,锡2112,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,12
sp2112,SHFE,漂针浆2112,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,12
wr2112,SHFE,线材2112,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,12
zn2112,SHFE,锌2112,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,12
IF2102,CFFEX,沪深300股指2102,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,2
IH2102,CFFEX,上证50股指2102,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,2
IC2102,CFFEX,中证500股指2102,Futures,200,0.2,0.1,0.1,10,1,20,1,2021,2
ag2102,SHFE,白银2102,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,2
al2102,SHFE,铝2102,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,2
cu2102,SHFE,铜2102,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,2
hc2102,SHFE,热轧板2102,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,2
ni2102,SHFE,镍2102,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,2
pb2102,SHFE,铅2102,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,2
rb2102,SHFE,螺纹钢2102,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,2
sn2102,SHFE,锡2102,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,2
sp2102,SHFE,漂针浆2102,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,2
wr2102,SHFE,线材2102,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,2
zn2102,SHFE,锌2102,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,2
IC2106,CFFEX,中证500股指2106,Futures,200,0.2,0.1,0.1,10,1,20,1,2021,6
IF2106,CFFEX,沪深300股指2106,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,6
IH2106,CFFEX,上证50股指2106,Futures,300,0.2,0.1,0.1,10,1,20,1,2021,6
ZC103,CZCE,动力煤ZC103,Futures,100,0.2,0.05,0.05,200,1,1000,1,2021,3
TA104,CZCE,化纤104,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,4
SM104,CZCE,锰硅104,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,4
ag2104,SHFE,白银2104,Futures,15,1.0,0.08,0.08,30,1,500,1,2021,4
al2104,SHFE,铝2104,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,4
cu2104,SHFE,铜2104,Futures,5,10.0,0.09,0.09,30,1,500,1,2021,4
hc2104,SHFE,热轧板2104,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,4
ni2104,SHFE,镍2104,Futures,1,10.0,0.1,0.1,30,1,500,1,2021,4
pb2104,SHFE,铅2104,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,4
rb2104,SHFE,螺纹钢2104,Futures,10,1.0,0.1,0.1,30,1,500,1,2021,4
ru2104,SHFE,天然橡胶2104,Futures,10,5.0,0.1,0.1,30,1,500,1,2021,4
sn2104,SHFE,锡2104,Futures,1,10.0,0.09,0.09,30,1,500,1,2021,4
sp2104,SHFE,漂针浆2104,Futures,10,2.0,0.07,0.07,30,1,500,1,2021,4
wr2104,SHFE,线材2104,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,4
zn2104,SHFE,锌2104,Futures,5,5.0,0.1,0.1,30,1,500,1,2021,4
b2104,DCE,黄大豆2号2104,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,4
bb2104,DCE,胶合板2104,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,4
fb2104,DCE,纤维板2104,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,4
CY104,CZCE,棉纱104,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,4
FG104,CZCE,玻璃104,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,4
i2104,DCE,铁矿石2104,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,4
j2104,DCE,焦炭2104,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,4
jm2104,DCE,焦煤2104,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,4
l2104,DCE,聚乙烯2104,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,4
p2104,DCE,棕榈油2104,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,4
pp2104,DCE,聚丙烯2104,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,4
v2104,DCE,聚氯乙烯2104,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,4
MA104,CZCE,甲醇MA104,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,4
SF104,CZCE,硅铁104,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,4
sc2107,INE,原油2107,Futures,1000,0.1,0.05,0.05,30,1,500,1,2021,7
fu2107,SHFE,燃料油2107,Futures,10,1.0,0.2,0.2,30,1,500,1,2021,7
SR107,CZCE,白砂糖107,Futures,10,1.0,0.05,0.05,200,1,1000,1,2021,7
CF107,CZCE,棉花107,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,7
TA107,CZCE,化纤107,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,7
a2107,DCE,黄大豆1号2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
b2107,DCE,黄大豆2号2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
bb2107,DCE,胶合板2107,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,7
c2107,DCE,黄玉米2107,Futures,10,1.0,0.05,0.05,2000,1,2000,1,2021,7
cs2107,DCE,玉米淀粉2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
fb2107,DCE,纤维板2107,Futures,500,0.05,0.2,0.2,1000,1,1000,1,2021,7
i2107,DCE,铁矿石2107,Futures,100,0.5,0.05,0.05,1000,1,1000,1,2021,7
j2107,DCE,焦炭2107,Futures,100,0.5,0.05,0.05,500,1,500,1,2021,7
jm2107,DCE,焦煤2107,Futures,60,0.5,0.05,0.05,1000,1,1000,1,2021,7
l2107,DCE,聚乙烯2107,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,7
m2107,DCE,豆粕2107,Futures,10,1.0,0.05,0.05,1000,1,1000,1,2021,7
p2107,DCE,棕榈油2107,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,7
pp2107,DCE,聚丙烯2107,Futures,5,1.0,0.05,0.05,1000,1,1000,1,2021,7
v2107,DCE,聚氯乙烯2107,Futures,5,5.0,0.05,0.05,1000,1,1000,1,2021,7
y2107,DCE,豆油2107,Futures,10,2.0,0.05,0.05,1000,1,1000,1,2021,7
AP107,CZCE,苹果107,Futures,10,1.0,0.07,0.07,200,1,1000,1,2021,7
CY107,CZCE,棉纱107,Futures,5,5.0,0.05,0.05,200,1,1000,1,2021,7
FG107,CZCE,玻璃107,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,7
JR107,CZCE,粳稻107,Futures,20,1.0,0.05,0.05,200,1,1000,1,2021,7
CF101,CZCE,棉花101,Futures,5,5.0,0.05,0.05,200,8,1000,8,2021,1
TA101,CZCE,化纤101,Futures,5,2.0,0.05,0.05,200,1,1000,1,2021,1
